prob_id,problem_texts,input_texts,output_texts,tag_set
200/A,Your task is to find the coordinates of a seat for each person.,,,"
    brute force

    data structures

    *2400
"
200/B,Find the volume fraction of orange juice in the final drink.,,,"
    implementation

    math

    *800
"
200/C,"Any resemblance to any real championship and sport is accidental.The Berland National team takes part in the local Football championship which now has a group stage. Let's describe the formal rules of the local championship: In the group stage the team's place is defined by the total number of scored points: the more points, the higher the place is. If two or more teams have the same number of points, then the following criteria are used (the criteria are listed in the order of falling priority, starting from the most important one): The input has five lines.The Berland team is called ""BERLAND"". It is guaranteed that the Berland team and one more team played exactly 2 games and the the other teams played exactly 3 games.Note, that the result score can be very huge, 10:0 for example.In the first sample ""BERLAND"" plays the last game with team ""CERLAND"". If Berland wins with score 6:0, the results' table looks like that in the end: In the second sample teams ""AERLAND"" and ""DERLAND"" have already won 7 and 4 points, respectively. The Berland team wins only 3 points, which is not enough to advance to the next championship stage.","The input has five lines.The Berland team is called ""BERLAND"". It is guaranteed that the Berland team and one more team played exactly 2 games and the the other teams played exactly 3 games.","Note, that the result score can be very huge, 10:0 for example.","
    brute force

    implementation

    *1800
"
200/D,"Recently, Valery have come across an entirely new programming language. Most of all the language attracted him with template functions and procedures. Let us remind you that templates are tools of a language, designed to encode generic algorithms, without reference to some parameters (e.g., data types, buffer sizes, default values).You are given a description of some set of template procedures. You are also given a list of variables used in the program, as well as direct procedure calls that use the described variables. For each call you need to count the number of procedures that are suitable for this call.",,,"
    binary search

    brute force

    expression parsing

    implementation

    *1800
"
200/E,"While most students still sit their exams, the tractor college has completed the summer exam session. In fact, students study only one subject at this college — the Art of Operating a Tractor. Therefore, at the end of a term a student gets only one mark, a three (satisfactory), a four (good) or a five (excellent). Those who score lower marks are unfortunately expelled.",,,"
    implementation

    math

    number theory

    ternary search

    *2400
"
200/F,"Kotlin Heroes 6 AnnouncementHello, Codeforces!Prizes:Top three winners will get prizes of $512, $256, and $128 respectively, top 50 will win a Kotlin Heroes t-shirt and an exclusive Kotlin sticker, competitors solving at least one problem will enter into a draw for one of 50 Kotlin Heroes t-shirts.The round will again be held in accordance with a set of slightly modified ICPC rules: We wish you luck and hope you enjoy Kotlin.Read more »Codeforces Round #706Hello, Codeforces!We would like to thank:Score distribution will be announced before the round.Hope you all gain positive ratings $$$\Delta$$$ in this round!Read more »Video about prefix sums, difference array and the power of half-closed intervalsHi!I continue to make videos on algorithms. This time the topic is more basic. In this video, I talk about prefix sums and how they can help you to find sum on segments. You can also learn from this video how to easily generalize prefix sums for 2D, 3D, 4D, etc. cases. In addition, we'll also talk about a simple concept named difference array, which can easily help in some sorts of situations where it seems like you need some complex data structures. And in the end, we'll learn how to add constants, arithmetic progressions, and even quadratic functions to a segment of an array.https://youtu.be/5iW84xlL0j0I'm sorry you need to watch it with subtitles but I'm gonna make an English channel soon. So stay tuned!My realizations:Read more »Codeforces Round #705 (Div. 2)Hello, Codeforces!We have already held a round and we have worked on errors:We would like to thank everyone who helped us a lot with round preparation.Div. 2:sawa855buihoatpt2k9Totiniiirainboyscli_kwsDiv. 1 + Div. 2:BigBagfastmathHeltiontute7627We wish everyone good luck!Read more »Educational Codeforces Round 105 [Rated for Div. 2]Hello Codeforces!Good luck to all the participants!Our friends at Harbour.Space also have a message for you:Amazing news once again, Codeforces!Scholarship Highlights:Some of the advantages of working at OneRagtime:We have previously partnered with other companies like OneRagtime, Hansgrohe, Coherra, and Remy Robotics to empower young talents around the world and help them boost their tech career. We’ve already filled a few of the positions with OneRagtime including:We are always happy to see Codeforces members join the Harbour.Space family. Apply now to get a chance to learn from the best in the field and kickstart your career!Harbour.Space UniversityRead more »Codeforces Global Round 13Hello Codeforces!The prizes for this round:The prizes for the 6-round series in 2021:Thanks to XTX, which in 2021 supported the global rounds initiative!We would also like to thank:Read more »Reply Code Challenge 2021: Standard & Teen EditionsHello Codeforces!It's a free online team-based challenge and you can choose between:Read more »Codeforces Round #704 (Div. 2)Hi everybody,Good luck everybody!Due to the official competition source codes of other participants will not be available for an hour after the end of the round. Scoring distribution: 500 — 1000 — 1500 — 2250 — 3000Div. 2:Div. 1 + Div. 2:Read more »4th International Data Analysis Olympiad (IDAO 2021)Online Stage (March 1-31):Final (April 17-18):Read more »Codeforces Round #703 (Div. 2)Hi, Codeforces!I would also like to thank: Scoring: $$$500-1000-(750+750)-1750-2250-3000$$$.Don't forget to read ALL the problems. I wish you good luck and high ratings!I tried my best to create some good problems and clear statements, so I hope you'll enjoy the round:) Div1 + Div2Div2First to solveRead more »",,,
200/G,"Kotlin Heroes 6 AnnouncementHello, Codeforces!Prizes:Top three winners will get prizes of $512, $256, and $128 respectively, top 50 will win a Kotlin Heroes t-shirt and an exclusive Kotlin sticker, competitors solving at least one problem will enter into a draw for one of 50 Kotlin Heroes t-shirts.The round will again be held in accordance with a set of slightly modified ICPC rules: We wish you luck and hope you enjoy Kotlin.Read more »Codeforces Round #706Hello, Codeforces!We would like to thank:Score distribution will be announced before the round.Hope you all gain positive ratings $$$\Delta$$$ in this round!Read more »Video about prefix sums, difference array and the power of half-closed intervalsHi!I continue to make videos on algorithms. This time the topic is more basic. In this video, I talk about prefix sums and how they can help you to find sum on segments. You can also learn from this video how to easily generalize prefix sums for 2D, 3D, 4D, etc. cases. In addition, we'll also talk about a simple concept named difference array, which can easily help in some sorts of situations where it seems like you need some complex data structures. And in the end, we'll learn how to add constants, arithmetic progressions, and even quadratic functions to a segment of an array.https://youtu.be/5iW84xlL0j0I'm sorry you need to watch it with subtitles but I'm gonna make an English channel soon. So stay tuned!My realizations:Read more »Codeforces Round #705 (Div. 2)Hello, Codeforces!We have already held a round and we have worked on errors:We would like to thank everyone who helped us a lot with round preparation.Div. 2:sawa855buihoatpt2k9Totiniiirainboyscli_kwsDiv. 1 + Div. 2:BigBagfastmathHeltiontute7627We wish everyone good luck!Read more »Educational Codeforces Round 105 [Rated for Div. 2]Hello Codeforces!Good luck to all the participants!Our friends at Harbour.Space also have a message for you:Amazing news once again, Codeforces!Scholarship Highlights:Some of the advantages of working at OneRagtime:We have previously partnered with other companies like OneRagtime, Hansgrohe, Coherra, and Remy Robotics to empower young talents around the world and help them boost their tech career. We’ve already filled a few of the positions with OneRagtime including:We are always happy to see Codeforces members join the Harbour.Space family. Apply now to get a chance to learn from the best in the field and kickstart your career!Harbour.Space UniversityRead more »Codeforces Global Round 13Hello Codeforces!The prizes for this round:The prizes for the 6-round series in 2021:Thanks to XTX, which in 2021 supported the global rounds initiative!We would also like to thank:Read more »Reply Code Challenge 2021: Standard & Teen EditionsHello Codeforces!It's a free online team-based challenge and you can choose between:Read more »Codeforces Round #704 (Div. 2)Hi everybody,Good luck everybody!Due to the official competition source codes of other participants will not be available for an hour after the end of the round. Scoring distribution: 500 — 1000 — 1500 — 2250 — 3000Div. 2:Div. 1 + Div. 2:Read more »4th International Data Analysis Olympiad (IDAO 2021)Online Stage (March 1-31):Final (April 17-18):Read more »Codeforces Round #703 (Div. 2)Hi, Codeforces!I would also like to thank: Scoring: $$$500-1000-(750+750)-1750-2250-3000$$$.Don't forget to read ALL the problems. I wish you good luck and high ratings!I tried my best to create some good problems and clear statements, so I hope you'll enjoy the round:) Div1 + Div2Div2First to solveRead more »",,,
200/H,"Kotlin Heroes 6 AnnouncementHello, Codeforces!Prizes:Top three winners will get prizes of $512, $256, and $128 respectively, top 50 will win a Kotlin Heroes t-shirt and an exclusive Kotlin sticker, competitors solving at least one problem will enter into a draw for one of 50 Kotlin Heroes t-shirts.The round will again be held in accordance with a set of slightly modified ICPC rules: We wish you luck and hope you enjoy Kotlin.Read more »Codeforces Round #706Hello, Codeforces!We would like to thank:Score distribution will be announced before the round.Hope you all gain positive ratings $$$\Delta$$$ in this round!Read more »Video about prefix sums, difference array and the power of half-closed intervalsHi!I continue to make videos on algorithms. This time the topic is more basic. In this video, I talk about prefix sums and how they can help you to find sum on segments. You can also learn from this video how to easily generalize prefix sums for 2D, 3D, 4D, etc. cases. In addition, we'll also talk about a simple concept named difference array, which can easily help in some sorts of situations where it seems like you need some complex data structures. And in the end, we'll learn how to add constants, arithmetic progressions, and even quadratic functions to a segment of an array.https://youtu.be/5iW84xlL0j0I'm sorry you need to watch it with subtitles but I'm gonna make an English channel soon. So stay tuned!My realizations:Read more »Codeforces Round #705 (Div. 2)Hello, Codeforces!We have already held a round and we have worked on errors:We would like to thank everyone who helped us a lot with round preparation.Div. 2:sawa855buihoatpt2k9Totiniiirainboyscli_kwsDiv. 1 + Div. 2:BigBagfastmathHeltiontute7627We wish everyone good luck!Read more »Educational Codeforces Round 105 [Rated for Div. 2]Hello Codeforces!Good luck to all the participants!Our friends at Harbour.Space also have a message for you:Amazing news once again, Codeforces!Scholarship Highlights:Some of the advantages of working at OneRagtime:We have previously partnered with other companies like OneRagtime, Hansgrohe, Coherra, and Remy Robotics to empower young talents around the world and help them boost their tech career. We’ve already filled a few of the positions with OneRagtime including:We are always happy to see Codeforces members join the Harbour.Space family. Apply now to get a chance to learn from the best in the field and kickstart your career!Harbour.Space UniversityRead more »Codeforces Global Round 13Hello Codeforces!The prizes for this round:The prizes for the 6-round series in 2021:Thanks to XTX, which in 2021 supported the global rounds initiative!We would also like to thank:Read more »Reply Code Challenge 2021: Standard & Teen EditionsHello Codeforces!It's a free online team-based challenge and you can choose between:Read more »Codeforces Round #704 (Div. 2)Hi everybody,Good luck everybody!Due to the official competition source codes of other participants will not be available for an hour after the end of the round. Scoring distribution: 500 — 1000 — 1500 — 2250 — 3000Div. 2:Div. 1 + Div. 2:Read more »4th International Data Analysis Olympiad (IDAO 2021)Online Stage (March 1-31):Final (April 17-18):Read more »Codeforces Round #703 (Div. 2)Hi, Codeforces!I would also like to thank: Scoring: $$$500-1000-(750+750)-1750-2250-3000$$$.Don't forget to read ALL the problems. I wish you good luck and high ratings!I tried my best to create some good problems and clear statements, so I hope you'll enjoy the round:) Div1 + Div2Div2First to solveRead more »",,,
200/I,"Kotlin Heroes 6 AnnouncementHello, Codeforces!Prizes:Top three winners will get prizes of $512, $256, and $128 respectively, top 50 will win a Kotlin Heroes t-shirt and an exclusive Kotlin sticker, competitors solving at least one problem will enter into a draw for one of 50 Kotlin Heroes t-shirts.The round will again be held in accordance with a set of slightly modified ICPC rules: We wish you luck and hope you enjoy Kotlin.Read more »Codeforces Round #706Hello, Codeforces!We would like to thank:Score distribution will be announced before the round.Hope you all gain positive ratings $$$\Delta$$$ in this round!Read more »Video about prefix sums, difference array and the power of half-closed intervalsHi!I continue to make videos on algorithms. This time the topic is more basic. In this video, I talk about prefix sums and how they can help you to find sum on segments. You can also learn from this video how to easily generalize prefix sums for 2D, 3D, 4D, etc. cases. In addition, we'll also talk about a simple concept named difference array, which can easily help in some sorts of situations where it seems like you need some complex data structures. And in the end, we'll learn how to add constants, arithmetic progressions, and even quadratic functions to a segment of an array.https://youtu.be/5iW84xlL0j0I'm sorry you need to watch it with subtitles but I'm gonna make an English channel soon. So stay tuned!My realizations:Read more »Codeforces Round #705 (Div. 2)Hello, Codeforces!We have already held a round and we have worked on errors:We would like to thank everyone who helped us a lot with round preparation.Div. 2:sawa855buihoatpt2k9Totiniiirainboyscli_kwsDiv. 1 + Div. 2:BigBagfastmathHeltiontute7627We wish everyone good luck!Read more »Educational Codeforces Round 105 [Rated for Div. 2]Hello Codeforces!Good luck to all the participants!Our friends at Harbour.Space also have a message for you:Amazing news once again, Codeforces!Scholarship Highlights:Some of the advantages of working at OneRagtime:We have previously partnered with other companies like OneRagtime, Hansgrohe, Coherra, and Remy Robotics to empower young talents around the world and help them boost their tech career. We’ve already filled a few of the positions with OneRagtime including:We are always happy to see Codeforces members join the Harbour.Space family. Apply now to get a chance to learn from the best in the field and kickstart your career!Harbour.Space UniversityRead more »Codeforces Global Round 13Hello Codeforces!The prizes for this round:The prizes for the 6-round series in 2021:Thanks to XTX, which in 2021 supported the global rounds initiative!We would also like to thank:Read more »Reply Code Challenge 2021: Standard & Teen EditionsHello Codeforces!It's a free online team-based challenge and you can choose between:Read more »Codeforces Round #704 (Div. 2)Hi everybody,Good luck everybody!Due to the official competition source codes of other participants will not be available for an hour after the end of the round. Scoring distribution: 500 — 1000 — 1500 — 2250 — 3000Div. 2:Div. 1 + Div. 2:Read more »4th International Data Analysis Olympiad (IDAO 2021)Online Stage (March 1-31):Final (April 17-18):Read more »Codeforces Round #703 (Div. 2)Hi, Codeforces!I would also like to thank: Scoring: $$$500-1000-(750+750)-1750-2250-3000$$$.Don't forget to read ALL the problems. I wish you good luck and high ratings!I tried my best to create some good problems and clear statements, so I hope you'll enjoy the round:) Div1 + Div2Div2First to solveRead more »",,,
200/A1,"Kotlin Heroes 6 AnnouncementHello, Codeforces!Prizes:Top three winners will get prizes of $512, $256, and $128 respectively, top 50 will win a Kotlin Heroes t-shirt and an exclusive Kotlin sticker, competitors solving at least one problem will enter into a draw for one of 50 Kotlin Heroes t-shirts.The round will again be held in accordance with a set of slightly modified ICPC rules: We wish you luck and hope you enjoy Kotlin.Read more »Codeforces Round #706Hello, Codeforces!We would like to thank:Score distribution will be announced before the round.Hope you all gain positive ratings $$$\Delta$$$ in this round!Read more »Video about prefix sums, difference array and the power of half-closed intervalsHi!I continue to make videos on algorithms. This time the topic is more basic. In this video, I talk about prefix sums and how they can help you to find sum on segments. You can also learn from this video how to easily generalize prefix sums for 2D, 3D, 4D, etc. cases. In addition, we'll also talk about a simple concept named difference array, which can easily help in some sorts of situations where it seems like you need some complex data structures. And in the end, we'll learn how to add constants, arithmetic progressions, and even quadratic functions to a segment of an array.https://youtu.be/5iW84xlL0j0I'm sorry you need to watch it with subtitles but I'm gonna make an English channel soon. So stay tuned!My realizations:Read more »Codeforces Round #705 (Div. 2)Hello, Codeforces!We have already held a round and we have worked on errors:We would like to thank everyone who helped us a lot with round preparation.Div. 2:sawa855buihoatpt2k9Totiniiirainboyscli_kwsDiv. 1 + Div. 2:BigBagfastmathHeltiontute7627We wish everyone good luck!Read more »Educational Codeforces Round 105 [Rated for Div. 2]Hello Codeforces!Good luck to all the participants!Our friends at Harbour.Space also have a message for you:Amazing news once again, Codeforces!Scholarship Highlights:Some of the advantages of working at OneRagtime:We have previously partnered with other companies like OneRagtime, Hansgrohe, Coherra, and Remy Robotics to empower young talents around the world and help them boost their tech career. We’ve already filled a few of the positions with OneRagtime including:We are always happy to see Codeforces members join the Harbour.Space family. Apply now to get a chance to learn from the best in the field and kickstart your career!Harbour.Space UniversityRead more »Codeforces Global Round 13Hello Codeforces!The prizes for this round:The prizes for the 6-round series in 2021:Thanks to XTX, which in 2021 supported the global rounds initiative!We would also like to thank:Read more »Reply Code Challenge 2021: Standard & Teen EditionsHello Codeforces!It's a free online team-based challenge and you can choose between:Read more »Codeforces Round #704 (Div. 2)Hi everybody,Good luck everybody!Due to the official competition source codes of other participants will not be available for an hour after the end of the round. Scoring distribution: 500 — 1000 — 1500 — 2250 — 3000Div. 2:Div. 1 + Div. 2:Read more »4th International Data Analysis Olympiad (IDAO 2021)Online Stage (March 1-31):Final (April 17-18):Read more »Codeforces Round #703 (Div. 2)Hi, Codeforces!I would also like to thank: Scoring: $$$500-1000-(750+750)-1750-2250-3000$$$.Don't forget to read ALL the problems. I wish you good luck and high ratings!I tried my best to create some good problems and clear statements, so I hope you'll enjoy the round:) Div1 + Div2Div2First to solveRead more »",,,
200/B1,"Kotlin Heroes 6 AnnouncementHello, Codeforces!Prizes:Top three winners will get prizes of $512, $256, and $128 respectively, top 50 will win a Kotlin Heroes t-shirt and an exclusive Kotlin sticker, competitors solving at least one problem will enter into a draw for one of 50 Kotlin Heroes t-shirts.The round will again be held in accordance with a set of slightly modified ICPC rules: We wish you luck and hope you enjoy Kotlin.Read more »Codeforces Round #706Hello, Codeforces!We would like to thank:Score distribution will be announced before the round.Hope you all gain positive ratings $$$\Delta$$$ in this round!Read more »Video about prefix sums, difference array and the power of half-closed intervalsHi!I continue to make videos on algorithms. This time the topic is more basic. In this video, I talk about prefix sums and how they can help you to find sum on segments. You can also learn from this video how to easily generalize prefix sums for 2D, 3D, 4D, etc. cases. In addition, we'll also talk about a simple concept named difference array, which can easily help in some sorts of situations where it seems like you need some complex data structures. And in the end, we'll learn how to add constants, arithmetic progressions, and even quadratic functions to a segment of an array.https://youtu.be/5iW84xlL0j0I'm sorry you need to watch it with subtitles but I'm gonna make an English channel soon. So stay tuned!My realizations:Read more »Codeforces Round #705 (Div. 2)Hello, Codeforces!We have already held a round and we have worked on errors:We would like to thank everyone who helped us a lot with round preparation.Div. 2:sawa855buihoatpt2k9Totiniiirainboyscli_kwsDiv. 1 + Div. 2:BigBagfastmathHeltiontute7627We wish everyone good luck!Read more »Educational Codeforces Round 105 [Rated for Div. 2]Hello Codeforces!Good luck to all the participants!Our friends at Harbour.Space also have a message for you:Amazing news once again, Codeforces!Scholarship Highlights:Some of the advantages of working at OneRagtime:We have previously partnered with other companies like OneRagtime, Hansgrohe, Coherra, and Remy Robotics to empower young talents around the world and help them boost their tech career. We’ve already filled a few of the positions with OneRagtime including:We are always happy to see Codeforces members join the Harbour.Space family. Apply now to get a chance to learn from the best in the field and kickstart your career!Harbour.Space UniversityRead more »Codeforces Global Round 13Hello Codeforces!The prizes for this round:The prizes for the 6-round series in 2021:Thanks to XTX, which in 2021 supported the global rounds initiative!We would also like to thank:Read more »Reply Code Challenge 2021: Standard & Teen EditionsHello Codeforces!It's a free online team-based challenge and you can choose between:Read more »Codeforces Round #704 (Div. 2)Hi everybody,Good luck everybody!Due to the official competition source codes of other participants will not be available for an hour after the end of the round. Scoring distribution: 500 — 1000 — 1500 — 2250 — 3000Div. 2:Div. 1 + Div. 2:Read more »4th International Data Analysis Olympiad (IDAO 2021)Online Stage (March 1-31):Final (April 17-18):Read more »Codeforces Round #703 (Div. 2)Hi, Codeforces!I would also like to thank: Scoring: $$$500-1000-(750+750)-1750-2250-3000$$$.Don't forget to read ALL the problems. I wish you good luck and high ratings!I tried my best to create some good problems and clear statements, so I hope you'll enjoy the round:) Div1 + Div2Div2First to solveRead more »",,,
